#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonElec             BlockWeight         BlockCPU            AcceptRatio         
        52   -7.4902474713e+00    5.8417504265e+01   -1.5056146638e+01    7.5658991663e+00    2.7484065989e+00   -1.7804553237e+01    3.0000000000e+03    1.9284967599e-01    6.3710416667e-01
        53   -7.3974895366e+00    5.7384777002e+01   -1.4807716821e+01    7.4102272844e+00    2.8018660965e+00   -1.7609582917e+01    3.0000000000e+03    1.9323449800e-01    6.3897916667e-01
        54   -7.4124922113e+00    5.7141130850e+01   -1.4876313575e+01    7.4638213636e+00    2.7625422072e+00   -1.7638855782e+01    3.0000000000e+03    1.9404624400e-01    6.4180208333e-01
        55   -7.3987628805e+00    5.6767487978e+01   -1.4095733698e+01    6.6969708174e+00    2.7490433609e+00   -1.6844777059e+01    3.0000000000e+03    1.9572769701e-01    6.4226041667e-01
        56   -7.3551199082e+00    5.6955668336e+01   -1.5010519156e+01    7.6553992478e+00    2.7744318605e+00   -1.7784951016e+01    3.0000000000e+03    1.9500331800e-01    6.3808333333e-01
        57   -7.4360764919e+00    5.7085792239e+01   -1.4849615024e+01    7.4135385323e+00    2.7596840921e+00   -1.7609299116e+01    3.0000000000e+03    1.9863368399e-01    6.3887500000e-01
        58   -7.4513332175e+00    5.7285954598e+01   -1.4761922039e+01    7.3105888211e+00    2.7546994035e+00   -1.7516621442e+01    3.0000000000e+03    1.9478374900e-01    6.3838541667e-01
        59   -7.4012344271e+00    5.8462209880e+01   -1.5095364069e+01    7.6941296418e+00    2.8381700867e+00   -1.7933534156e+01    3.0000000000e+03    1.9705356901e-01    6.3779166667e-01
        60   -7.3877317341e+00    5.8700815289e+01   -1.5640594835e+01    8.2528631008e+00    2.8785264758e+00   -1.8519121311e+01    3.0000000000e+03    2.1180694101e-01    6.3287500000e-01
        61   -7.5017892021e+00    5.8152237947e+01   -1.4273379870e+01    6.7715906684e+00    2.7706626503e+00   -1.7044042521e+01    3.0000000000e+03    1.9621515801e-01    6.3941666667e-01
        62   -7.3283005681e+00    5.7142263758e+01   -1.4830325371e+01    7.5020248031e+00    2.7965470414e+00   -1.7626872413e+01    3.0000000000e+03    1.9978898800e-01    6.4251041667e-01
