#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonElec             BlockWeight         BlockCPU            AcceptRatio         
        87   -7.5849384077e+00    5.7747566073e+01   -1.7565945583e+01    9.9810071755e+00    2.3593431913e+00   -1.9925288774e+01    1.2800000000e+02    8.2035079995e-03    6.5820312500e-01
        88   -7.3768720827e+00    5.4528579411e+01   -1.2462522368e+01    5.0856502856e+00    2.5821479160e+00   -1.5044670284e+01    1.2800000000e+02    8.4975370000e-03    6.3232421875e-01
        89   -7.3979752521e+00    5.4872463547e+01   -1.3102591443e+01    5.7046161906e+00    2.5978559535e+00   -1.5700447396e+01    1.2800000000e+02    7.8010259995e-03    6.3476562500e-01
        90   -7.5115440214e+00    5.6676218811e+01   -1.6591190416e+01    9.0796463942e+00    2.9193000892e+00   -1.9510490505e+01    1.2800000000e+02    7.7457349998e-03    6.2304687500e-01
        91   -7.5061274279e+00    5.6460249562e+01   -1.2139951057e+01    4.6338236289e+00    2.4752860901e+00   -1.4615237147e+01    1.2800000000e+02    7.7864100003e-03    6.4257812500e-01
        92   -7.4821607820e+00    5.6191789164e+01   -1.4000642846e+01    6.5184820644e+00    2.5792064378e+00   -1.6579849284e+01    1.2800000000e+02    7.7389049993e-03    6.3574218750e-01
        93   -7.4775816518e+00    5.6161358507e+01   -1.9869167376e+01    1.2391585724e+01    2.7573536569e+00   -2.2626521033e+01    1.2800000000e+02    7.7027210000e-03    6.2744140625e-01
        94   -7.5335426173e+00    5.7065519211e+01   -1.3503200418e+01    5.9696578004e+00    2.6376222918e+00   -1.6140822710e+01    1.2800000000e+02    7.7967900006e-03    6.4550781250e-01
        95   -7.6702194381e+00    5.9181082966e+01   -1.3589022169e+01    5.9188027308e+00    2.6407039734e+00   -1.6229726142e+01    1.2800000000e+02    7.8910679995e-03    6.6064453125e-01
        96   -7.4491778008e+00    5.5746696208e+01   -1.4297172343e+01    6.8479945426e+00    2.9412845435e+00   -1.7238456887e+01    1.2800000000e+02    7.7208409994e-03    6.3183593750e-01
        97   -7.4919815617e+00    5.6274386559e+01   -1.3016358773e+01    5.5243772110e+00    2.7917352683e+00   -1.5808094041e+01    1.2800000000e+02    7.7832229999e-03    6.3671875000e-01
        98   -7.4424220182e+00    5.5643679319e+01   -1.2585291284e+01    5.1428692654e+00    2.8630676398e+00   -1.5448358923e+01    1.2800000000e+02    7.8124700003e-03    6.5087890625e-01
        99   -7.4703581940e+00    5.6036783985e+01   -1.3809680990e+01    6.3393227960e+00    2.1816717036e+00   -1.5991352694e+01    1.2800000000e+02    7.6654639997e-03    6.4257812500e-01
       100   -7.4180276616e+00    5.5183553942e+01   -1.4199522199e+01    6.7814945376e+00    2.7496841459e+00   -1.6949206345e+01    1.2800000000e+02    7.6745810002e-03    6.2402343750e-01
       101   -7.6191413277e+00    5.8329585360e+01   -1.8974419490e+01    1.1355278162e+01    2.5405645538e+00   -2.1514984043e+01    1.2800000000e+02    7.8923139999e-03    6.3525390625e-01
       102   -7.4523359918e+00    5.5731113095e+01   -1.2400093208e+01    4.9477572159e+00    2.4117250375e+00   -1.4811818245e+01    1.2800000000e+02    7.8027150003e-03    6.3671875000e-01
       103   -7.4247849319e+00    5.5313270082e+01   -1.4530558291e+01    7.1057733588e+00    2.6718452611e+00   -1.7202403552e+01    1.2800000000e+02    7.7847049997e-03    6.2695312500e-01
       104   -7.4434129005e+00    5.5612173252e+01   -2.2837246019e+01    1.5393833119e+01    2.8345777326e+00   -2.5671823752e+01    1.2800000000e+02    7.8180929995e-03    6.2207031250e-01
       105   -7.5640316793e+00    5.7410900583e+01   -2.0366883151e+01    1.2802851472e+01    2.8307324085e+00   -2.3197615560e+01    1.2800000000e+02    7.7866890006e-03    6.1181640625e-01
       106   -7.4899270338e+00    5.6301468872e+01   -1.4010222035e+01    6.5202950012e+00    2.5803455006e+00   -1.6590567536e+01    1.2800000000e+02    7.8280649996e-03    6.4257812500e-01
       107   -7.4069999549e+00    5.5064351673e+01   -1.3579528352e+01    6.1725283973e+00    2.6779807128e+00   -1.6257509065e+01    1.2800000000e+02    7.9489370000e-03    6.5771484375e-01
       108   -7.4254634026e+00    5.5303925185e+01   -1.1733653798e+01    4.3081903956e+00    2.5502512025e+00   -1.4283905001e+01    1.2800000000e+02    7.8354620000e-03    6.5380859375e-01
       109   -7.7057627821e+00    5.9770317753e+01   -1.5021208613e+01    7.3154458307e+00    2.9392711067e+00   -1.7960479720e+01    1.2800000000e+02    7.8367540000e-03    6.4111328125e-01
       110   -7.4107339409e+00    5.5200596898e+01   -1.4697045647e+01    7.2863117062e+00    2.7413936536e+00   -1.7438439301e+01    1.2800000000e+02    7.7793360006e-03    6.3769531250e-01
       111   -7.4112187187e+00    5.5047840484e+01   -1.1017276945e+01    3.6060582263e+00    2.4794622445e+00   -1.3496739190e+01    1.2800000000e+02    7.9036110001e-03    6.5869140625e-01
       112   -7.4771833154e+00    5.6153373742e+01   -1.5659960718e+01    8.1827774026e+00    2.3830393543e+00   -1.8043000072e+01    1.2800000000e+02    7.8733099999e-03    6.4550781250e-01
       113   -7.5649043401e+00    5.7534705302e+01   -1.4295753935e+01    6.7308495950e+00    2.4312851426e+00   -1.6727039078e+01    1.2800000000e+02    7.8063310002e-03    6.4648437500e-01
       114   -7.4807110740e+00    5.6127449792e+01   -1.1766825364e+01    4.2861142896e+00    2.5126766287e+00   -1.4279501992e+01    1.2800000000e+02    7.8943970002e-03    6.5332031250e-01
       115   -7.3859139884e+00    5.4705469339e+01   -1.2288204042e+01    4.9022900532e+00    2.3396570681e+00   -1.4627861110e+01    1.2800000000e+02    7.8815289999e-03    6.6015625000e-01
       116   -7.7136106062e+00    5.9821348224e+01   -1.4740702152e+01    7.0270915453e+00    2.4251823375e+00   -1.7165884489e+01    1.2800000000e+02    7.8348210000e-03    6.5039062500e-01
       117   -7.5579568223e+00    5.7378848969e+01   -1.5969286371e+01    8.4113295486e+00    2.5728877386e+00   -1.8542174109e+01    1.2800000000e+02    7.6898150000e-03    6.1132812500e-01
       118   -7.3902052471e+00    5.4735906968e+01   -1.3168505583e+01    5.7783003357e+00    2.4862920930e+00   -1.5654797676e+01    1.2800000000e+02    7.8460619998e-03    6.3623046875e-01
       119   -7.3492894672e+00    5.4268928001e+01   -1.4396798837e+01    7.0475093696e+00    3.0277111835e+00   -1.7424510020e+01    1.2800000000e+02    7.7328409998e-03    6.1425781250e-01
       120   -7.4558654218e+00    5.5825268378e+01   -1.2913104814e+01    5.4572393923e+00    2.6081815205e+00   -1.5521286335e+01    1.2800000000e+02    7.8004219995e-03    6.3574218750e-01
       121   -7.3504329835e+00    5.4184472008e+01   -1.3229867715e+01    5.8794347316e+00    2.6028751444e+00   -1.5832742859e+01    1.2800000000e+02    7.8626409995e-03    6.5625000000e-01
       122   -7.4125674650e+00    5.5159128934e+01   -1.3266414760e+01    5.8538472952e+00    2.4943306090e+00   -1.5760745369e+01    1.2800000000e+02    7.8892419997e-03    6.5820312500e-01
       123   -7.5704299070e+00    5.7527600714e+01   -1.6468468487e+01    8.8980385800e+00    2.9739178163e+00   -1.9442386303e+01    1.2800000000e+02    7.7841600005e-03    6.1669921875e-01
       124   -7.4525832409e+00    5.5821232042e+01   -1.3728620938e+01    6.2760376974e+00    2.5691880500e+00   -1.6297808988e+01    1.2800000000e+02    7.9278879994e-03    6.4355468750e-01
       125   -7.3444216890e+00    5.4111874235e+01   -1.2485988004e+01    5.1415663147e+00    2.6575464628e+00   -1.5143534467e+01    1.2800000000e+02    7.8787930006e-03    6.4257812500e-01
       126   -7.4856203475e+00    5.6250210307e+01   -1.3173378213e+01    5.6877578654e+00    2.4527410997e+00   -1.5626119313e+01    1.2800000000e+02    7.8505339998e-03    6.5429687500e-01
       127   -7.6995973143e+00    5.9715914014e+01   -1.8451580231e+01    1.0751982917e+01    2.7725290663e+00   -2.1224109297e+01    1.2800000000e+02    7.6746680006e-03    6.2207031250e-01
       128   -7.6944665478e+00    5.9538823313e+01   -1.5387287605e+01    7.6928210572e+00    2.6698084690e+00   -1.8057096074e+01    1.2800000000e+02    7.8167909996e-03    6.2060546875e-01
       129   -7.5033992144e+00    5.6543962405e+01   -1.2421834246e+01    4.9184350312e+00    2.7705565046e+00   -1.5192390750e+01    1.2800000000e+02    7.9590510004e-03    6.6113281250e-01
       130   -7.5697354371e+00    5.7491469871e+01   -1.4529925258e+01    6.9601898209e+00    2.8187082656e+00   -1.7348633524e+01    1.2800000000e+02    7.8366139996e-03    6.3085937500e-01
       131   -7.3249236226e+00    5.3801608848e+01   -1.2486291988e+01    5.1613683653e+00    2.6499510940e+00   -1.5136243082e+01    1.2800000000e+02    7.8684050004e-03    6.4306640625e-01
       132   -7.6481196846e+00    5.8884426104e+01   -2.1595575877e+01    1.3947456192e+01    2.9908226407e+00   -2.4586398518e+01    1.2800000000e+02    7.8687610003e-03    6.2597656250e-01
       133   -7.5100867152e+00    5.6574860003e+01   -1.6120422699e+01    8.6103359843e+00    2.2583235448e+00   -1.8378746244e+01    1.2800000000e+02    7.8158780007e-03    6.4013671875e-01
       134   -7.4252175345e+00    5.5268704149e+01   -1.5093372415e+01    7.6681548807e+00    2.4690393046e+00   -1.7562411720e+01    1.2800000000e+02    7.8150350000e-03    6.4306640625e-01
       135   -7.4803400000e+00    5.6137141300e+01   -1.9752648978e+01    1.2272308978e+01    3.0261202119e+00   -2.2778769190e+01    1.2800000000e+02    9.6104910008e-03    6.2402343750e-01
       136   -7.4954656749e+00    5.6402747577e+01   -1.5206339499e+01    7.7108738240e+00    2.5425563627e+00   -1.7748895862e+01    1.2800000000e+02    8.8295619998e-03    6.2841796875e-01
       137   -7.5807826293e+00    5.7647115288e+01   -1.5987748667e+01    8.4069660377e+00    2.7302758395e+00   -1.8718024506e+01    1.2800000000e+02    8.0664469997e-03    6.3378906250e-01
       138   -7.6209304388e+00    5.8394730507e+01   -1.5119585323e+01    7.4986548845e+00    2.2766437242e+00   -1.7396229048e+01    1.2800000000e+02    8.7136070006e-03    6.4306640625e-01
       139   -7.5066772336e+00    5.6583080310e+01   -1.3363478021e+01    5.8568007871e+00    2.6982633173e+00   -1.6061741338e+01    1.2800000000e+02    8.2172709999e-03    6.3476562500e-01
       140   -7.6237825569e+00    5.8568156400e+01   -1.6172572265e+01    8.5487897082e+00    2.4780001986e+00   -1.8650572464e+01    1.2800000000e+02    8.7114620001e-03    6.3183593750e-01
       141   -7.5492202689e+00    5.7267494973e+01   -1.7703466644e+01    1.0154246375e+01    2.7799714331e+00   -2.0483438077e+01    1.2800000000e+02    7.7318100002e-03    6.1328125000e-01
